"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"CDX",3903,1759,2144,98.9081268,-89.19954698,9.70857982
"CDX",3805,1784,2021,89.8775106,-93.70768988,-3.83017928
"CDX",3812,2053,1759,107.9626297,-77.40882414,30.55380556
"CDX",3821,1988,1833,100.7106356,-83.91995058,16.79068502
"GBR",3799,1869,1930,89.9022193,-93.60268568,-3.70046638
"IBS",3923,2302,1621,108.2406759,-78.98756024,29.25311566
"IBS",4033,1864,2169,89.2954303,-102.02899968,-12.73356938
"IBS",3922,2283,1639,114.5329897,-73.61674414,40.91624556
"IBS",3881,1896,1985,89.9223455,-95.38801918,-5.46567368
"IBS",3816,1802,2014,80.4810081,-104.31698268,-23.83597458
"IBS",3804,1466,2338,71.7329116,-110.3521841,-38.6192725
"IBS",3932,2139,1793,103.6972157,-88.60583324,15.09138246
"IBS",3833,1763,2070,77.8762521,-103.56412374,-25.68787164
"IBS",3933,2131,1802,106.8089358,-83.06316534,23.74577046
"IBS",3927,1873,2054,94.1036688,-97.65967404,-3.55600524
"IBS",3811,2094,1717,106.2191453,-76.78936448,29.42978082
"IBS",3949,2228,1721,111.519554,-78.76726834,32.75228566
"IBS",3936,1867,2069,96.2107366,-94.5046411,1.7060955
"CDX",3956,1896,2060,100.0607954,-89.94951578,10.11127962
"PEL",3875,2004,1871,88.2553962,-97.37022258,-9.11482638
"PEL",3871,2048,1823,96.5506427,-91.35102708,5.19961562
"ACB",3713,2062,1651,98.537687,-81.01421364,17.52347336
"ACB",3740,2133,1607,94.5945954,-86.17758658,8.41700882
"PEL",3819,2032,1787,97.7939085,-82.21466928,15.57923922
"PEL",3839,1804,2035,85.2808964,-95.89859958,-10.61770318
"PEL",3836,1878,1958,94.7540639,-89.20559478,5.54846912
"PEL",3803,1652,2151,75.6890149,-104.28398228,-28.59496738
"PEL",3804,1910,1894,92.5566152,-92.63249858,-0.0758833800000001
"PEL",3832,1781,2051,88.8775164,-91.62337808,-2.74586168
"PEL",3859,2039,1820,96.8349224,-83.01274088,13.82218152
"PEL",3824,1914,1910,93.3251936,-88.34474628,4.98044732
"PEL",3896,2023,1873,98.6114506,-85.71225038,12.89920022
"PEL",3817,2078,1739,98.2442014,-82.56819078,15.67601062
"PEL",3807,2055,1752,104.8593093,-78.02732438,26.83198492
"ACB",3785,2107,1678,101.3417309,-81.52765778,19.81407312
"ACB",3849,2066,1783,105.7701154,-81.77476738,23.99534802
"ACB",3880,1776,2104,84.3380816,-100.15873198,-15.82065038
"ACB",3744,2030,1714,102.3686614,-78.16866808,24.19999332
"PEL",3910,1825,2085,89.9374406,-94.89584458,-4.95840398
"PEL",3919,1966,1953,99.4837746,-86.70597478,12.77779982
"PEL",3841,1821,2020,92.7119794,-89.97977038,2.73220902
"PEL",3856,2084,1772,99.8231172,-82.28965378,17.53346342
"PEL",3817,2086,1731,97.9397894,-81.92174318,16.01804622
"PEL",3903,2088,1815,97.6053075,-88.19922878,9.40607872
"PEL",3805,1899,1906,96.7874398,-84.82535284,11.96208696
"PEL",3808,1747,2061,91.3647075,-89.22379348,2.14091402
"ACB",3836,2109,1727,105.0395658,-78.85816478,26.18140102
"ACB",3843,2368,1475,116.170675,-66.34920404,49.82147096
"ACB",3759,2122,1637,99.5781709,-82.76817068,16.81000022
"PEL",3839,2309,1530,110.8111196,-71.94695358,38.86416602
"ACB",3783,2260,1523,102.0675353,-80.08716748,21.98036782
"ACB",3726,1893,1833,93.2891794,-85.52735938,7.76182002
"ACB",3802,2236,1566,105.1719518,-77.20884958,27.96310222
"ACB",3748,1928,1820,101.9215588,-78.31357634,23.60798246
"ACB",3801,2301,1500,110.4999255,-73.07994548,37.41998002
"ACB",3782,2120,1662,102.8174728,-80.46568378,22.35178902
"ACB",3715,2097,1618,102.3067607,-77.34527194,24.96148876
"ACB",3811,2154,1657,110.3806769,-74.72160328,35.65907362
"ACB",3866,2337,1529,120.1028929,-63.67056464,56.43232826
"ACB",3799,2108,1691,102.1197045,-81.23783718,20.88186732
"ACB",3736,1907,1829,90.0727847,-88.60979068,1.46299402
"ACB",3804,2111,1693,105.4484836,-74.92422138,30.52426222
"ACB",3817,2081,1736,100.9829898,-82.91515538,18.06783442
"PEL",3860,2025,1835,101.6932016,-82.25579008,19.43741152
"PEL",3813,1745,2068,91.2698116,-88.49351878,2.77629282
"CDX",3820,1903,1917,96.8401166,-86.60417528,10.23594132
"CDX",3868,1981,1887,96.4189936,-87.67235458,8.74663902
"CDX",3837,1997,1840,105.5478876,-78.02691728,27.52097032
"CDX",3884,2130,1754,110.5118012,-77.39125388,33.12054732
"CDX",3870,2066,1804,109.8321941,-77.53832508,32.29386902
"CDX",3788,1983,1805,108.8883776,-75.24717458,33.64120302
"CDX",3764,1771,1993,89.1031306,-90.68064708,-1.57751648
"CDX",3881,2224,1657,118.4648086,-68.53703378,49.92777482
"CDX",3909,2047,1862,103.8458765,-82.78139308,21.06448342
"CDX",3884,2119,1765,115.0960334,-72.06694578,43.02908762
"CDX",3847,2027,1820,105.321291,-78.33307348,26.98821752
"CDX",3867,2056,1811,110.5807687,-75.94392464,34.63684406
"CDX",3878,1931,1947,98.7426416,-86.82753428,11.91510732
"CDX",3846,2209,1637,115.3147136,-70.90785858,44.40685502
"CDX",3948,2166,1782,117.8594454,-73.48218858,44.37725682
"CDX",3798,2043,1755,108.1018086,-75.42824958,32.67355902
"CDX",3872,2025,1847,104.3488794,-82.79724208,21.55163732
"CDX",3912,2089,1823,114.3974536,-73.59965528,40.79779832
"CDX",3940,1916,2024,99.7632613,-87.78353758,11.97972372
"CDX",3905,2115,1790,112.5831055,-79.06793738,33.51516812
"CDX",3850,2031,1819,106.6961406,-78.60383008,28.09231052
"CDX",3824,1952,1872,99.0853804,-84.86172558,14.22365482
"CDX",3910,1918,1992,104.9395356,-83.69914228,21.24039332
"CDX",3908,2018,1890,107.8228078,-80.30707928,27.51572852
"CDX",3766,1847,1919,94.4304776,-88.92068028,5.50979732
"CDX",3910,2009,1901,110.0201363,-75.82553538,34.19460092
"CDX",3990,1995,1995,109.7158086,-83.34543628,26.37037232
"CDX",3866,1944,1922,102.9994159,-81.91821204,21.08120386
"CDX",3974,2235,1739,119.1423507,-75.14397024,43.99838046
"CDX",3831,2085,1746,107.8237926,-77.50098658,30.32280602
"CDX",3809,1882,1927,98.4107536,-83.58142178,14.82933182
"CDX",3874,2030,1844,100.6301076,-83.45640228,17.17370532
"CDX",3879,1999,1880,105.3454646,-81.02117428,24.32429032
"CDX",3901,2447,1454,121.4071686,-68.83391658,52.57325202
"CDX",3872,2069,1803,112.3667494,-74.88116508,37.48558432
"ACB",3792,2172,1620,111.6138273,-71.61213784,40.00168946
"ACB",3851,1955,1896,99.8461431,-84.35753164,15.48861146
"PEL",3902,1836,2066,89.504854,-96.40296218,-6.89810818
"ACB",3745,2020,1725,94.0876098,-84.29918488,9.78842492
"ACB",3764,2123,1641,103.6685078,-78.0024085,25.6660993
"ACB",3718,1970,1748,98.8337327,-80.97494024,17.85879246
"ACB",3764,2183,1581,109.7013872,-74.91251874,34.78886846
"ACB",3771,2186,1585,108.2768889,-74.10449298,34.17239592
"ACB",3822,2112,1710,100.1156646,-84.82371768,15.29194692
"ACB",3733,2329,1404,106.1609803,-70.43845558,35.72252472
"ACB",3764,2223,1541,102.0982321,-77.94449478,24.15373732
"ACB",3799,2199,1600,110.4391866,-71.27359444,39.16559216
"GWD",3809,2311,1498,116.5163268,-69.29334038,47.22298642
"GWD",3811,2126,1685,101.9326959,-82.43154028,19.50115562
"GWD",3893,2119,1774,104.3330214,-83.17506508,21.15795632
"GWD",3850,2195,1655,114.3311315,-69.55373298,44.77739852
"ACB",3754,2084,1670,98.0286968,-82.35420604,15.67449076
"ACB",3776,2130,1646,99.183283,-82.34479598,16.83848702
"ACB",3745,2190,1555,108.9602182,-68.93424918,40.02596902
"ACB",3898,2390,1508,117.0214772,-70.07998038,46.94149682
"ACB",3761,2182,1579,102.5540909,-78.21483514,24.33925576
"ACB",3776,1876,1900,92.1113947,-88.39932428,3.71207042
"ACB",3710,2059,1651,104.9775548,-74.14222008,30.83533472
"ACB",3834,2008,1826,95.7471951,-91.51255044,4.23464466
"ACB",3795,1821,1974,88.1356765,-94.74183804,-6.60616154
"PJL",3881,2311,1570,116.4869067,-70.85940664,45.62750006
"PJL",3883,2248,1635,115.5522489,-72.42239914,43.12984976
"PJL",3883,2358,1525,120.0370618,-64.00127574,56.03578606
"PJL",3887,2152,1735,119.5106399,-70.30629088,49.20434902
"ACB",3785,2183,1602,109.7229493,-71.98568278,37.73726652
"ACB",3806,1936,1870,96.0321849,-85.73009848,10.30208642
"ACB",3706,2066,1640,93.6860927,-82.12551738,11.56057532
"ACB",3812,2285,1527,112.1919681,-69.52501234,42.66695576
"ACB",3745,2057,1688,102.9205298,-79.35227918,23.56825062
"ACB",3924,2290,1634,117.3303548,-71.73716898,45.59318582
"ACB",3777,1993,1784,96.9769498,-83.38219624,13.59475356
"KHV",3793,2039,1754,113.1052515,-72.43976358,40.66548792
"KHV",3901,1846,2055,95.8981076,-90.97089338,4.92721422
"KHV",3922,2173,1749,115.4482826,-73.07192228,42.37636032
"KHV",3833,2138,1695,112.4072016,-73.62020458,38.78699702
"ACB",3777,2331,1446,108.0806495,-72.00401118,36.07663832
"ACB",3800,2260,1540,112.5703607,-69.89173138,42.67862932
"ACB",3755,2091,1664,102.7749285,-76.43323164,26.34169686
"ACB",3817,2186,1631,110.550127,-73.18006948,37.37005752
"ACB",3736,2225,1511,109.318045,-68.86761598,40.45042902
"ACB",3791,2204,1587,109.2156372,-71.05778928,38.15784792
"ACB",3708,2142,1566,103.1528858,-76.16057848,26.99230732
"ACB",3657,1964,1693,97.8610839,-78.40778878,19.45329512
"ACB",3824,2249,1575,114.6748484,-69.86861038,44.80623802
"ACB",3778,2033,1745,98.8707913,-81.56051798,17.31027332
"GWD",3733,2207,1526,107.7196044,-73.85530438,33.86430002
"GWD",3872,2162,1710,108.6595489,-77.65366228,31.00588662
"GWD",3872,2339,1533,112.9204378,-73.31281708,39.60762072
"GWD",3669,2178,1491,103.8329757,-73.0067963,30.8261794
"GWD",3813,2097,1716,98.0871037,-85.85895398,12.22814972
"GWD",3692,2223,1469,105.1877616,-72.55191588,32.63584572
"GWD",3809,2135,1674,104.3337512,-75.56237398,28.77137722
"ACB",3779,2090,1689,105.2594609,-77.52966134,27.72979956
"ACB",3867,2385,1482,122.2158777,-62.02814828,60.18772942
"GWD",3771,1894,1877,100.3161325,-81.55732938,18.75880312
"GWD",3795,2053,1742,99.2222456,-81.62006778,17.60217782
"GWD",3755,2028,1727,103.4716655,-77.95006418,25.52160132
"GWD",3745,2312,1433,113.2709514,-68.13950508,45.13144632
"GWD",3746,2188,1558,105.6958766,-75.52992468,30.16595192
"GWD",3783,2044,1739,99.5390058,-80.48402618,19.05497962
"GWD",3755,2179,1576,105.9855503,-77.32418008,28.66137022
"GWD",3715,2056,1659,102.1585574,-75.26909788,26.88945952
"PJL",3859,1908,1951,97.86314,-86.72506054,11.13807946
"PJL",3849,1922,1927,96.4191109,-86.9100848,9.5090261
"PJL",3931,2014,1917,111.3278042,-78.12086404,33.20694016
"PJL",3733,1983,1750,96.6306704,-83.43197308,13.19869732
"PJL",3927,2143,1784,111.8658457,-74.45062534,37.41522036
"GWD",3766,2281,1485,107.8517029,-75.01852248,32.83318042
"GWD",3767,2212,1555,105.8371659,-76.20716064,29.63000526
"GWD",3816,2322,1494,110.0563451,-76.68667474,33.36967036
"GWD",3813,2259,1554,110.3524425,-73.93769498,36.41474752
"GWD",3707,1945,1762,95.2188204,-82.78140558,12.43741482
"GWD",3715,2147,1568,105.4406667,-75.27794788,30.16271882
"GWD",3785,2193,1592,104.190147,-78.38609568,25.80405132
"GWD",3748,2187,1561,101.1033055,-78.00522408,23.09808142
"GWD",3832,2235,1597,114.4163258,-68.16294384,46.25338196
"GWD",3817,2204,1613,110.1057465,-73.85273068,36.25301582
"GWD",3813,2356,1457,116.423729,-69.00845708,47.41527192
"GWD",3738,2206,1532,100.9941211,-77.35886208,23.63525902
"GWD",3910,2397,1513,118.5907643,-70.37051458,48.22024972
"GWD",3789,2163,1626,105.9092724,-78.65379748,27.25547492
"GWD",3815,2382,1433,114.8721986,-64.85553848,50.01666012
"GWD",3768,2054,1714,97.9552634,-82.96399964,14.99126376
"PJL",3850,1941,1909,92.3527013,-93.11297558,-0.76027428
"PJL",3835,1755,2080,88.008386,-94.86622068,-6.85783468
"PJL",3873,1980,1893,102.7232591,-82.33125324,20.39200586
"PJL",3766,1791,1975,86.0781882,-96.28502278,-10.20683458
"PJL",3917,2220,1697,110.8042268,-80.80607638,29.99815042
"PJL",3826,2254,1572,109.8324212,-73.52968248,36.30273872
"PJL",3838,1840,1998,91.1215076,-94.51067968,-3.38917208
"PJL",3785,2110,1675,104.5439866,-81.53939574,23.00459086
"PJL",3893,2160,1733,112.0491636,-77.73877688,34.31038672
"PJL",3874,2242,1632,114.7223755,-73.26736208,41.45501342
"GWD",3739,2083,1656,106.6092619,-72.53588384,34.07337806
"GWD",3715,1929,1786,95.6389878,-82.5209406,13.1180472
"GWD",3718,2038,1680,104.5589047,-71.97684374,32.58206096
"GWD",3833,2055,1778,98.4334141,-82.58642274,15.84699136
"GWD",3809,2325,1484,112.6244487,-67.10200274,45.52244596
"GWD",3820,2210,1610,107.8711774,-76.15270938,31.71846802
"PJL",4022,2192,1830,111.3335827,-80.36038678,30.97319592
"PJL",3962,2117,1845,105.1888618,-84.52669234,20.66216946
"PJL",3764,1927,1837,99.1657464,-80.65903298,18.50671342
"PJL",3901,1820,2081,96.7261974,-89.88518838,6.84100902
"PJL",3893,2102,1791,109.5823474,-76.55718468,33.02516272
"PJL",3867,2001,1866,101.5956377,-82.72668004,18.86895766
"PJL",3907,2398,1509,119.170022,-67.69773884,51.47228316
"PJL",3931,1936,1995,100.5968929,-86.64043384,13.95645906
"PJL",3850,2176,1674,104.7856825,-81.73558038,23.05010212
"PJL",3801,1608,2193,80.2246166,-100.08476258,-19.86014598
"PJL",3851,2077,1774,104.920164,-81.73169064,23.18847336
"PJL",3856,1872,1984,103.4185673,-82.36872958,21.04983772
"PJL",3930,2119,1811,114.5012733,-75.55345158,38.94782172
"GWD",3733,2019,1714,104.9860919,-74.79118144,30.19491046
"GWD",3889,2110,1779,105.2455127,-80.29548018,24.95003252
"GWD",3713,2062,1651,104.7820739,-76.26769794,28.51437596
"GWD",3867,2186,1681,111.1606578,-75.92849268,35.23216512
"GWD",3743,2347,1396,113.5362293,-65.39230648,48.14392282
"GWD",3787,2155,1632,105.1173016,-74.95938128,30.15792032
"PJL",3858,2272,1586,109.2945515,-74.21246934,35.08208216
"PJL",3891,2295,1596,116.0169193,-72.33303938,43.68387992
"PJL",3870,2081,1789,100.6170174,-85.80647548,14.81054192
"PJL",3884,1855,2029,98.8439004,-87.14425438,11.69964602
"PJL",3912,1958,1954,100.4660632,-89.73017288,10.73589032
"PJL",3830,2274,1556,113.2877796,-69.98423684,43.30354276
"PJL",3906,2103,1803,111.0416342,-79.76177768,31.27985652
"PJL",3926,2074,1852,106.6198959,-85.51067908,21.10921682
"PJL",3855,2200,1655,113.741059,-71.85123954,41.88981946
"GWD",3738,2200,1538,114.505321,-68.79820094,45.70712006
"GWD",3833,2133,1700,111.5435018,-72.71358608,38.82991572
"GWD",3827,2330,1497,123.7282277,-61.11613818,62.61208952
"GWD",3827,1910,1917,97.8861687,-84.53490488,13.35126382
"GWD",3741,2165,1576,109.035584,-68.98103278,40.05455122
"GWD",3737,2265,1472,110.358985,-69.72641578,40.63256922
"GWD",3788,2014,1774,98.9127394,-83.38417038,15.52856902
"GWD",3816,2343,1473,114.5352833,-69.81622108,44.71906222
"GWD",3793,2150,1643,102.3117365,-78.32912884,23.98260766
"PJL",3812,1837,1975,93.4877483,-88.81378348,4.67396482
"PJL",3759,2067,1692,106.6519005,-76.09557788,30.55632262
"PJL",3841,1934,1907,97.8041525,-88.11051534,9.69363716
"PJL",3888,2263,1625,117.8078075,-73.37488428,44.43292322
"PJL",3918,2113,1805,109.557911,-77.06391814,32.49399286
"PJL",3771,1897,1874,95.9739716,-85.56835368,10.40561792
"PJL",3869,2201,1668,106.3909685,-79.07179158,27.31917692
"PJL",3828,2114,1714,112.6986634,-70.83610038,41.86256302
"PJL",3888,1963,1925,99.2691895,-86.88335944,12.38583006
"PJL",3883,1890,1993,101.761402,-86.20516154,15.55624046
"PJL",3891,2100,1791,100.1160694,-86.28731288,13.82875652
"PJL",3970,2082,1888,109.727133,-79.56449534,30.16263766
"GWD",3848,2190,1658,109.6715747,-76.12305738,33.54851732
"GWD",3786,2156,1630,99.3768424,-82.52454658,16.85229582
"GWD",3794,2187,1607,110.0074294,-72.58683878,37.42059062
"GWD",3665,1967,1698,90.4202316,-85.26695764,5.15327396
"GWD",3766,2041,1725,98.2143913,-78.94202638,19.27236492
"GWD",3800,2067,1733,99.8963244,-80.39911798,19.49720642
"GWD",3780,2106,1674,100.9069408,-79.3005976,21.6063432
"GWD",3678,1986,1692,93.2440835,-82.90391138,10.34017212
"GWD",3746,1978,1768,99.6181849,-80.19732424,19.42086066
"GWD",3827,2053,1774,102.6001772,-80.61358688,21.98659032
"GWD",3767,2286,1481,110.3373443,-71.89202858,38.44531572
"GWD",3681,1979,1702,92.5679606,-82.79300008,9.77496052
"GWD",3821,2295,1526,113.3253952,-70.10783688,43.21755832
"GWD",3871,2185,1686,112.8384014,-73.91718648,38.92121492
"GWD",3798,2117,1681,103.4218345,-79.94143758,23.48039692
"GWD",3776,2494,1282,120.1050808,-63.1378001,56.9672807
"GWD",3685,2137,1548,106.067814,-71.81067638,34.25713762
"GWD",3796,2093,1703,100.4505364,-81.87617548,18.57436092
"GWD",3682,1972,1710,97.8496315,-78.42692718,19.42270432
"GWD",3885,1991,1894,100.4458698,-83.68130968,16.76456012
"GWD",3766,2053,1713,104.093855,-76.65266744,27.44118756
"GWD",3723,1891,1832,95.623452,-83.18074028,12.44271172
"GWD",3840,2405,1435,115.4401081,-69.94382518,45.49628292
"GWD",3779,2184,1595,105.6131028,-73.82288804,31.79021476
"GWD",3724,2017,1707,98.4748278,-79.58082948,18.89399832
"GWD",3811,1863,1948,95.133311,-86.89124508,8.24206592
"GWD",3729,2257,1472,113.4659,-65.66940988,47.79649012
"GWD",3747,1956,1791,94.2279599,-88.21802928,6.00993062
"GWD",3864,2077,1787,108.034379,-75.17932608,32.85505292
"GWD",3724,2060,1664,101.2213462,-78.58484558,22.63650062
"GWD",3772,2067,1705,100.4056166,-82.50747058,17.89814602
"GWD",3812,2117,1695,100.0149132,-84.65893908,15.35597412
"GWD",3808,2194,1614,109.2256535,-72.21423978,37.01141372
"GWD",3785,2073,1712,103.8766968,-79.15686138,24.71983542
"GWD",3750,1866,1884,87.8340243,-88.55285794,-0.71883364
"GWD",3733,2048,1685,110.2782553,-69.60788284,40.67037246
"GWD",3806,2023,1783,100.2871303,-81.34116718,18.94596312
"ESN",3738,1929,1809,94.7669225,-84.07201824,10.69490426
"ESN",3746,1946,1800,89.3357108,-89.47023688,-0.13452608
"ESN",3838,2096,1742,101.9036912,-83.70215178,18.20153942
"ESN",3798,2189,1609,111.1812358,-73.46717038,37.71406542
"ESN",3822,2153,1669,111.0204998,-72.73517538,38.28532442
"ESN",3764,2019,1745,108.0896248,-74.12194028,33.96768452
"ESN",3842,2063,1779,104.8424105,-80.87142574,23.97098476
"ESN",3700,2359,1341,113.9914152,-62.47652118,51.51489402
"ESN",3790,1920,1870,90.7980416,-89.40749588,1.39054572
"ESN",3769,2348,1421,118.6930002,-64.02486004,54.66814016
"ESN",3794,2255,1539,111.9776054,-69.13677388,42.84083152
"ESN",3736,1924,1812,96.4982078,-82.03904858,14.45915922
"ESN",3842,2289,1553,113.7051916,-69.55087974,44.15431186
"ESN",3830,2277,1553,112.6115539,-71.37116688,41.24038702
"ESN",3743,2101,1642,102.9848095,-76.94813274,26.03667676
"ESN",3737,1971,1766,91.8441691,-88.01336578,3.83080332
"ESN",3841,2258,1583,114.3670837,-72.1001514,42.2669323
"ESN",3716,2039,1677,104.5318365,-74.61747928,29.91435722
"ESN",3696,2152,1544,100.8120228,-77.91228378,22.89973902
"GWD",3708,2015,1693,99.527941,-77.67933838,21.84860262
"GWD",3766,2169,1597,103.4105943,-78.03281224,25.37778206
"BEB",3837,2045,1792,105.8480337,-80.4566885,25.3913452
"BEB",3814,2125,1689,107.0763954,-78.59071838,28.48567702
"BEB",3788,2088,1700,107.0226551,-76.66479854,30.35785656
"BEB",3808,2036,1772,92.0607259,-91.82750128,0.23322462
"PJL",4062,2009,2053,100.1452711,-95.52676204,4.61850906
"PJL",3895,2048,1847,99.5719245,-87.60747318,11.96445132
"PJL",3935,2346,1589,122.4539636,-66.76001754,55.69394606
"PJL",3824,2256,1568,117.1346702,-68.35260068,48.78206952
"PJL",3874,1550,2324,76.5074703,-107.73281518,-31.22534488
"PJL",3827,2053,1774,106.1125743,-80.13315208,25.97942222
"GWD",3771,2130,1641,105.5875275,-73.15923244,32.42829506
"GWD",3714,2033,1681,103.3857621,-76.8008076,26.5849545
"GWD",3741,1938,1803,95.2590868,-84.42036528,10.83872152
"GWD",3813,2105,1708,111.7835236,-71.16030448,40.62321912
"GWD",3793,2242,1551,113.840495,-70.38834944,43.45214556
"GWD",3819,1994,1825,103.2807736,-80.47316858,22.80760502
"GWD",3712,1806,1906,93.8219346,-82.02267188,11.79926272
"GWD",3774,2057,1717,97.7035834,-85.12891158,12.57467182
"GWD",3741,2177,1564,102.6145193,-77.83581168,24.77870762
"GWD",3840,2105,1735,103.7855951,-81.34801074,22.43758436
"MSL",3766,2262,1504,104.835931,-75.13831524,29.69761576
"MSL",3785,2099,1686,106.1434939,-76.67603794,29.46745596
"MSL",3808,2161,1647,111.7931969,-70.40741094,41.38578596
"MSL",3714,2147,1567,98.8875124,-78.18848938,20.69902302
"MSL",3768,2093,1675,110.8389932,-69.72976928,41.10922392
"MSL",3795,2256,1539,104.6311539,-76.74021278,27.89094112
"MSL",3716,2104,1612,108.5385638,-69.76659188,38.77197192
"MSL",3775,2203,1572,105.9101649,-75.91692588,29.99323902
"MSL",3727,2298,1429,113.0406548,-65.62271398,47.41794082
"MSL",3863,2378,1485,119.1275033,-68.63209348,50.49540982
"MSL",3714,2095,1619,104.9394592,-73.22577638,31.71368282
"MSL",3709,2140,1569,100.8899621,-77.52630284,23.36365926
"MSL",3692,2011,1681,97.9749767,-80.13434714,17.84062956
"MSL",3783,2283,1500,109.0619066,-73.62647788,35.43542872
"MSL",3714,2166,1548,105.1123244,-73.14171108,31.97061332
"MSL",3714,2393,1321,117.592347,-60.38134238,57.21100462
"MSL",3732,2202,1530,112.5131534,-67.81169238,44.70146102
"MSL",3892,2149,1743,103.7672249,-80.97000888,22.79721602
"MSL",3783,1921,1862,95.6350105,-83.97808144,11.65692906
"MSL",3710,2218,1492,110.7835562,-69.83463818,40.94891802
"MSL",3700,2180,1520,109.395368,-70.05062108,39.34474692
"MSL",3808,2277,1531,114.9611646,-69.02198888,45.93917572
"MSL",3683,1952,1731,92.5241321,-86.02784414,6.49628796
"MSL",3723,2242,1481,111.0350352,-71.48200888,39.55302632
"MSL",3737,2118,1619,105.4841258,-72.28187394,33.20225186
"MSL",3758,1840,1918,91.8850237,-89.52717298,2.35785072
"MSL",3694,2147,1547,99.3397966,-77.47961158,21.86018502
"ESN",3681,2087,1594,104.838395,-72.46096438,32.37743062
"ESN",3828,2154,1674,105.5039742,-78.49610884,27.00786536
"ESN",3795,2248,1547,113.6951437,-69.09020358,44.60494012
"ESN",3744,2171,1573,113.532293,-67.55258558,45.97970742
"ESN",3720,2061,1659,99.45559,-80.07229838,19.38329162
"ESN",3709,1909,1800,93.0255579,-84.04992528,8.97563262
"ESN",3759,2310,1449,109.3673637,-70.35605524,39.01130846
"ESN",3778,2325,1453,108.2353061,-73.10607934,35.12922676
"ESN",3669,1861,1808,95.9570776,-80.11168314,15.84539446
"ESN",3773,2125,1648,103.2328083,-78.53748164,24.69532666
"ESN",3731,2027,1704,100.7404129,-78.04847934,22.69193356
"ESN",3688,1988,1700,99.846291,-77.37449748,22.47179352
"ESN",3746,2110,1636,105.5449803,-75.63467048,29.91030982
"ESN",3825,2185,1640,106.3286936,-78.08137058,28.24732302
"ESN",3756,2113,1643,100.4543674,-76.76577818,23.68858922
"ESN",3743,2158,1585,105.7988677,-74.32722948,31.47163822
"ESN",3763,2044,1719,100.3207958,-80.14163304,20.17916276
"ESN",3793,2137,1656,99.26078,-82.58016018,16.68061982
"ESN",3858,2147,1711,98.4821388,-86.91283938,11.56929942
"ESN",3781,2235,1546,108.2633844,-73.08400328,35.17938112
"ESN",3773,2278,1495,111.3472195,-69.43146918,41.91575032
"ESN",3774,2178,1596,107.0419167,-76.54840108,30.49351562
"ESN",3774,2244,1530,112.3450489,-69.97534178,42.36970712
"ESN",3736,2183,1553,108.7945652,-70.94869158,37.84587362
"ESN",3796,2316,1480,111.7464146,-69.79785538,41.94855922
"ESN",3715,2060,1655,106.3979463,-73.85337968,32.54456662
"ESN",3864,1978,1886,103.4276601,-81.08660504,22.34105506
"ESN",3810,2347,1463,111.3597727,-71.11784688,40.24192582
"ESN",3798,1960,1838,98.681916,-82.15057178,16.53134422
"ESN",3688,2216,1472,106.8600254,-72.29149078,34.56853462
"ESN",3757,1888,1869,97.8702258,-81.43892198,16.43130382
"ESN",3734,2313,1421,114.7204986,-67.09899908,47.62149952
"ESN",3795,2038,1757,98.1500081,-85.12092628,13.02908182
"ESN",3796,2177,1619,99.2590062,-85.23497798,14.02402822
"ESN",3694,2302,1392,110.2147869,-66.96287504,43.25191186
"ESN",3837,2029,1808,100.0988203,-85.11736834,14.98145196
"ESN",3780,2061,1719,111.9498573,-71.31979498,40.63006232
"ESN",3709,1900,1809,99.6161315,-79.09055778,20.52557372
"ESN",3744,2255,1489,108.0929104,-71.52538838,36.56752202
"ESN",3735,2049,1686,99.6955052,-78.89780954,20.79769566
"ESN",3781,2238,1543,109.2917296,-74.19898598,35.09274362
"ESN",3684,1970,1714,98.1955437,-78.72854598,19.46699772
"ESN",3798,2141,1657,108.9560875,-73.92236168,35.03372582
"MSL",3776,2186,1590,106.5397962,-76.69020188,29.84959432
"MSL",3743,2092,1651,99.4710956,-80.80198288,18.66911272
"MSL",3745,2076,1669,100.6083837,-79.16487278,21.44351092
"MSL",3709,2101,1608,100.7834418,-78.09137754,22.69206426
"PJL",3968,1916,2052,99.3695972,-90.82274338,8.54685382
"PJL",3845,1741,2104,87.9583568,-96.63003538,-8.67167858
"PJL",3805,2109,1696,112.1571658,-71.64812388,40.50904192
"PJL",3942,2038,1904,102.9255456,-86.78583788,16.13970772
"PJL",3899,2130,1769,112.7855098,-74.99684338,37.78866642
"PJL",3907,2235,1672,105.9452818,-82.94912114,22.99616066
"GWD",3738,2036,1702,100.3497465,-79.44887968,20.90086682
"GWD",3761,2339,1422,113.1470226,-66.47368944,46.67333316
"GWD",3689,2003,1686,99.1518879,-75.95355548,23.19833242
"GWD",3848,2094,1754,112.809191,-72.99672118,39.81246982
"GWD",3756,2147,1609,108.428281,-74.36077878,34.06750222
"GWD",3727,2087,1640,103.0920196,-76.15284648,26.93917312
"ESN",3826,2253,1573,115.0190207,-68.00391414,47.01510656
"ESN",3806,2279,1527,108.970855,-72.97458818,35.99626682
"ESN",3759,1906,1853,93.3689789,-85.99403648,7.37494242
"ESN",3710,1957,1753,91.2092316,-89.36160888,1.84762272
"ESN",3862,2096,1766,109.7031419,-76.64059748,33.06254442
"ESN",3853,2027,1826,103.9863983,-81.73211668,22.25428162
